403
3
1
,bb0,LM,lat,lon,date
289,1307.0019375402007,8.78805908765131,-74.04,-81.29,2011-02-01 00:35:00
290,1.0283045040812986,0.0,-169.97,-1.39,2011-02-01 01:00:00
291,1557.2874772981493,14.592579222837852,110.14,80.91,2011-02-01 01:25:00
292,1.0239060683262038,0.0,-2.11,3.73,2011-02-01 01:50:00
293,985.8049510344828,7.956932033901495,-67.79,-79.85,2011-02-01 02:15:00
294,1.294650215472213,1.1426831145218181,165.84,-6.62,2011-02-01 02:40:00
295,1099.5144159233103,11.820589603263786,110.97,78.27,2011-02-01 03:05:00
296,1.0364996085719742,1.151911190171988,-26.3,8.95,2011-02-01 03:30:00
297,277.5881158131756,5.707230505102802,-73.19,-76.38,2011-02-01 03:55:00
298,1.8199286483253017,1.2188814157108163,141.66,-11.84,2011-02-01 04:20:00
299,660.8162365364575,8.75214923909915,100.65,74.24,2011-02-01 04:45:00
300,1.6791541672918073,1.3049245455543292,-50.46,14.18,2011-02-01 05:10:00
301,108.72204194291194,4.357720516712153,-87.14,-72.03,2011-02-01 05:35:00
302,2.621743974854899,1.3252120958270055,117.51,-17.06,2011-02-01 06:00:00
303,323.271025036308,6.312884110324839,84.17,69.64,2011-02-01 06:25:00
304,3.464302172946644,1.5649754874205863,-74.59,19.4,2011-02-01 06:50:00
305,63.921569716621086,3.6848935611923768,-105.43,-67.29,2011-02-01 07:15:00
306,4.016749031405326,1.5070956730264697,93.42,-22.27,2011-02-01 07:40:00
307,141.5754316603986,4.653005670100091,64.58,64.77,2011-02-01 08:05:00
308,4.65253470662708,1.6534254034484601,-98.66,24.62,2011-02-01 08:30:00
309,53.85516582983793,3.440374550631845,-125.96,-62.37,2011-02-01 08:55:00
310,5.284547256893278,1.7176297905714677,69.39,-27.48,2011-02-01 09:20:00
311,60.29422931898489,3.5697853556806693,43.32,59.76,2011-02-01 09:45:00
312,4.807918420891091,1.670885970705017,-122.64,29.83,2011-02-01 10:10:00
313,55.486345296606444,3.420403390636027,-147.77,-57.35,2011-02-01 10:35:00
314,6.159756670480455,1.9568627095518811,45.46,-32.68,2011-02-01 11:00:00
315,28.193985428294404,0.0,21.07,54.68,2011-02-01 11:25:00
316,4.785415739655446,1.686222392345574,-146.51,35.04,2011-02-01 11:50:00
317,59.60273411277419,3.458403032671615,-170.36,-52.26,2011-02-01 12:15:00
318,7.370883338227729,2.2111546490377005,21.66,-37.87,2011-02-01 12:40:00
319,15.299580633379264,0.0,-1.79,49.55,2011-02-01 13:05:00
320,5.082096398619193,1.7203347381412049,-170.23,40.24,2011-02-01 13:30:00
321,57.83919130796372,3.393875916167559,166.56,-47.13,2011-02-01 13:55:00
322,7.916017530173554,2.30857154705905,-1.95,-43.04,2011-02-01 14:20:00
323,10.875187213350241,0.0,-25.06,44.38,2011-02-01 14:45:00
324,6.518312889333169,1.8244508347918678,166.26,45.41,2011-02-01 15:10:00
325,42.18330910230161,3.0580556620421455,143.14,-41.97,2011-02-01 15:35:00
326,7.10587594535135,2.2141806462669287,-25.31,-48.19,2011-02-01 16:00:00
327,11.118618147139616,0.0,-48.62,39.2,2011-02-01 16:25:00
328,11.347385868966988,2.099938554049966,143.06,50.57,2011-02-01 16:50:00
329,22.437468670574795,2.512941113019902,119.48,-36.8,2011-02-01 17:15:00
330,7.077285942362996,2.1448484240140466,-48.31,-53.31,2011-02-01 17:40:00
331,11.815274895967901,2.2000720419656665,-72.37,34.0,2011-02-01 18:05:00
332,25.517439778904325,2.6302184820244405,120.29,55.69,2011-02-01 18:30:00
333,10.55754766896019,2.0240855548563013,95.65,-31.61,2011-02-01 18:55:00
334,10.583354221419377,2.306151761477738,-70.76,-58.39,2011-02-01 19:20:00
335,6.973921696320557,1.8544259247924453,-96.27,28.79,2011-02-01 19:45:00
336,66.32483858374296,3.5072855420156053,98.21,60.75,2011-02-01 20:10:00
337,4.928539337217404,1.6702443997328071,71.7,-26.41,2011-02-01 20:35:00
338,24.93744537096458,2.853776901236223,-92.36,-63.4,2011-02-01 21:00:00
339,3.044010221515206,1.4714857441882248,-120.27,23.57,2011-02-01 21:25:00
340,214.78242440094235,4.992393978622517,77.2,65.74,2011-02-01 21:50:00
341,2.5999900121307165,1.4736902231097209,47.65,-21.21,2011-02-01 22:15:00
342,86.54792624412389,4.0642606609738445,-112.53,-68.3,2011-02-01 22:40:00
343,1.6343661940231256,1.256601063552471,-144.35,18.35,2011-02-01 23:05:00
344,1088.8589537128382,8.0423643009153,58.07,70.57,2011-02-01 23:30:00
345,1.9120416607005508,1.3905333222015246,23.54,-16.0,2011-02-01 23:55:00
346,405.71672596946513,6.594124990733141,-130.14,-72.98,2011-02-02 00:20:00
